record_id,election_id,riding_id,valid_votes,invalid_votes,total_electors
0c130acb-a1d8-481b-b9ec-6a19ecb1eeb6,42,35113,63812,185,90117
f5d03c45-0dab-44f0-aa95-3c2eab773432,43,35113,69680,359,98901
7b32cfde-1fe5-4579-bc33-80604de2bf80,44,35113,67656,448,101212
8d82d847-ca57-4f2d-b1d8-de33be105b3f,42,35114,64516,235,92465
c79ba299-c51b-457b-8832-af251adeae15,43,35114,69101,415,98190
9fe0eeca-5376-408c-8fd3-81c691fddb46,44,35114,62066,332,101465
92a2be00-74d4-49ca-b195-b5da20f34b05,42,35115,45953,251,76301
dd5d3db8-0ce8-4dae-a15d-60f79834409b,43,35115,45470,410,78809
36655f49-5802-4fef-b9a7-3b5a7aaef627,44,35115,41104,383,75773
0ddb5de5-9a92-4c4c-be1f-b8b672df3822,42,35117,46905,284,86166
116521d3-4943-4c3e-bc68-b916eba934e1,43,35117,51962,560,93826
cdd8fc7c-cdb0-4df0-b82c-998a31010295,44,35117,48693,504,92207
4b32fc57-3d78-4940-b351-f55ccd003e28,42,35116,53344,209,87644
781fd5ab-d39c-4cdb-8f20-506be5d9066c,43,35116,56957,539,95004
b1d1e1c3-ffbe-4815-a656-2f0addbcc0cb,44,35116,56977,500,94424
3a66d5a0-798d-4e2a-aba0-d3b6cbec5d14,42,35118,42944,319,65832
a286e314-1fd1-4563-9b40-74a135c9a682,43,35118,43186,665,70133
720ccbb9-c0d1-4e9f-ad5a-286bdabd0f53,44,35118,36858,507,69971
e151800f-35ae-45b9-a7fb-d3e205403780,42,35120,43706,362,72097
ddc18625-ec58-4ae4-b840-ec7d68532e6f,43,35120,44463,575,77931
6d4ffb75-6e0d-4998-a119-6d8491bb89ce,44,35120,38570,404,76304
6d801d9a-faf7-4cdd-9fce-234801636a1b,42,35119,47879,232,76055
1a31d101-15ce-45a1-b14c-a21d39afcd42,43,35119,53781,497,89360
89e43920-ae40-4c98-af87-c476e3dcc4d2,44,35119,49831,466,93596
6a6a6243-2087-48fe-bbce-78a7a36804c9,44,24001,28436,856,65211
9da2d0ad-8b32-4bf8-91e1-7fdaa2ef4945,42,24001,34518,609,63632
e49dec8b-0d91-41d8-8e35-ad78f254e3ac,43,24001,31656,828,64651
95bfb206-cffc-4f4d-a386-68e209e42a46,44,24002,45685,909,82518
2c86aefa-e94f-46ef-b1c2-3ea0d8043241,42,24002,49729,741,82968
821506ef-f2a9-45ca-8eb5-21d399a4cd23,43,24002,50155,1057,82341
6ec5ee7c-6e02-45ca-9d59-ed06d10d38a3,42,24003,55567,630,83208
3a1e9cfd-dcf6-45cd-930b-03436333cc55,43,24003,55111,1022,83176
d2c43a4d-cede-4a46-95df-a6fbef8201db,44,24003,50409,1054,80206
221ab7b6-221d-4690-a1e6-1c6e1282f241,42,24004,55169,679,78524
f94626b2-54db-4dd7-8002-50aaebf86613,43,24004,54309,973,79083
e0c137c7-29ba-422b-ab35-ffad59ee0530,44,24004,51256,1176,78697
08850107-ae0a-40bb-acc8-849bfb2d99ca,42,24005,51066,601,78836
29dc789f-e2e7-48ca-8d51-6f381283b736,43,24005,49997,828,80202
8e62881f-304d-447e-a900-957d4a0899a0,44,24005,50613,933,84238
d95e33d5-6b4d-4ebf-b777-00a41f13a254,42,24006,36356,416,60890
1e9f792c-aa36-475a-a9ea-18233109a6ec,43,24006,35968,591,59533
68af01ac-6d66-4650-9ce4-ba5ec4a643b4,44,24006,33075,680,59626
29ba24bb-130b-4304-a50e-31531b9eba14,42,24007,55882,715,85698
febff832-ad27-4615-9e8b-de9e75fb1969,43,24007,59429,1147,86333
a1684d3a-4d40-45da-981f-e0cc2f47d02a,44,24007,56980,895,86716
79eb3c46-9400-49b1-b484-cfc9f8523164,42,24020,50456,846,76528
fc7d7b0d-c2ff-4c2d-ab28-11beb8632b35,43,24020,50635,976,76515
c4e100bf-8bf6-45a2-82b6-55c9551f23b4,44,24020,50136,902,77752
b9aa75af-f2a6-4ce3-b62b-de395c78c6d7,42,24008,50558,941,78799
ccd70b74-aca3-4bd5-afdb-f0f07008f073,43,24008,50191,1272,77893
84b71db4-2983-4968-bb1b-0e5eead4bd16,44,24008,48644,1134,76607
6f02cd29-0cbe-4e00-a959-5a245df7a6ff,42,24009,52205,958,78734
ab5e8a4e-dd1a-4ee0-bd8c-3eca9abb2135,43,24009,52337,1042,79165
78a18ec2-f398-474f-b684-2a9876de0297,44,24009,50007,1080,80444
faa8ecd8-c596-4c60-a7d5-dcfb37c79e37,42,24010,62598,824,92719
bf5ed62c-2e90-408e-a3ce-c06779234b86,43,24010,64447,1113,94257
264117ac-1d18-4ab9-841f-e605cb327bfd,44,24010,63182,1138,96317
ac2f29d0-bf30-4cc2-a053-a180129d3ec0,42,24011,66438,950,91204
750af0f6-50c4-4a8f-bdea-998486f0b4fc,43,24011,69490,1064,95723
c9b0a0f6-3249-4629-8e4f-e6255b900807,44,24011,65324,1109,96633
ef795525-1902-4bee-8746-21f96340de62,42,24012,54406,844,82996
16a8e67e-3426-42a0-bda1-e77c1cb8c052,43,24012,56354,977,84301
af1174d2-bc93-47fe-9513-fd923366f09b,44,24012,54945,998,55943
50446ab6-3e5f-45c7-84c9-dc5d92b7fef2,42,24015,41129,859,71070
591f4087-aadb-48d6-a6b8-44df29c998c4,43,24015,40351,1009,69996
ef54a53a-de94-4bf9-a0a3-e664deebd6d8,44,24015,36932,1086,67209
e765a054-5039-4a1b-a8f0-90b6ce77fc9a,42,24016,58675,716,85118
b8a0249b-4505-4a9d-8935-f5e17a03028b,43,24016,61441,962,89071
f9ccf13f-c2b7-4b0d-b449-5b33cc2d205f,44,24016,61471,1115,94460
50775ed9-31db-4261-b5f2-5f75310fb266,42,24017,57260,549,83766
1f4c7039-833a-4ae8-958e-fcfb7e1ec9d1,43,24017,56652,657,83447
4601a9d9-574f-4c5b-ba69-de838cd23cc8,44,24017,52356,744,83246
8285a42a-c665-47c5-ba57-02279d67e98b,42,24019,58256,866,84830
e633ac3e-589b-49e3-8a1d-ffdffd5434c0,43,24019,59096,1264,85804
8c351476-9d32-4c35-a1ef-79745af85d95,44,24019,57349,1136,85183
a08733c0-ea23-4dc9-b8ef-307014ba1477,42,24021,51782,909,76129
90a19b0c-e1f3-444d-8ca3-90e9714a4647,43,24021,52402,1071,78194
5cf83ee1-14e3-48ce-ab17-ee4e4c1e1dc3,44,24021,48683,1061,79853
a0746190-cded-48ee-82c3-de41ca44e153,42,24022,43805,745,66821
31e9682c-f789-4d4c-8c9e-2dc821dae5fd,43,24022,43881,925,65618
dd01c27a-7194-44da-a80d-51c0d2a2ccf7,44,24022,42006,797,65498
ec27567b-d833-443a-9e94-ff1d5ba797a4,42,24023,55811,748,82237
b24d9cbb-6d8a-4c29-b05a-e9ed57f82de8,43,24023,58237,988,84383
5ca793c2-49a5-4cae-9bdb-1e7baf31279b,44,24023,57796,1009,86926
9be0dbf4-6222-474d-8f0a-3cf119552c5a,42,24024,54605,593,85769
1f0c1aac-b47f-4c94-b398-090360a3ab79,43,24024,52574,788,85344
f76251c7-da62-43b9-b5a5-e8bdd065eb3d,44,24024,48141,786,82663
1fe9c174-2a1d-49fd-bf66-f74506bd0b81,42,24025,51979,1098,81455
6b290727-d8e0-4e0c-9d48-bbebbec0cbcc,43,24025,54824,1126,83916
3930efaf-036a-4529-bf0f-846583d74d79,44,24025,51189,1289,85560
607dc423-0ec0-439e-86fd-9da0c2767c4b,42,24026,39617,395,65783
5e657bf5-71e9-4f71-a00e-c7d5fd80d092,43,24026,38380,783,64748
0c24a047-a48b-4cfd-9de2-4911485449ed,44,24026,36858,778,65501
8647f9c0-dcf9-4724-8e5c-a2b21fa7691a,42,24027,57800,522,84377
235d560d-d1e8-412e-b7e0-fc4c60ef854b,43,24027,55783,787,84463
de2f7bbf-a0d1-445e-857b-e96240d251de,44,24027,52497,818,83618
3e0be349-4881-4c36-964d-5905dbbb1ced,42,24028,51904,877,83088
6b978606-8ffd-45f1-8d38-7ec65efe70bc,43,24028,53037,907,92504
fabe5488-a500-4528-8e1f-3e1d112e4a69,44,24028,47706,867,78814
c24fa912-899b-4461-b3a2-33233cb826c0,42,24029,51658,682,79033
e82bb891-8e53-4deb-8bc4-30769f1e11a7,43,24029,50363,1012,78549
7f6084ea-2289-49a4-8883-4113bab15d62,44,24029,48409,971,77078
69ecbcb2-fcd4-4529-8f32-f73ad8d1867d,42,24030,55440,391,79329
cee0a754-1ebe-4162-8433-75ee0a053223,43,24030,54993,692,79072
163faa65-21d0-4fbd-b748-90842c8654d1,44,24030,51249,666,78032
b8c46231-e8e9-4e1f-bc23-e67e89647db6,42,24031,56689,1109,86287
7c7446b2-64cf-43e6-9d1c-fceef8b3954a,43,24031,57699,1203,88831
d61053c1-0205-4ac7-b5e2-4e89d6ac5159,44,24031,56198,1322,92281
7a708fea-1ddd-41b5-9783-d5ec5955ec65,42,24032,48103,899,73099
dd587d0e-c35c-40c5-b53b-c244ddbbe4dd,43,24032,49367,999,72713
16e2f2ea-1a2e-42ce-9ae4-c0f226e0415a,44,24032,45474,1188,73830
537d5a3e-de9a-477b-bc0b-dfcc24583fc4,42,24033,55226,912,84769
59684281-2169-4ce0-8f6f-3451fca6a72a,43,24033,55534,1141,85589
13c870ab-424d-4a15-b8f9-b10fd7b726ca,44,24033,51080,1239,83970
23c7db05-a1b7-4188-ad0c-b72ac24e16a3,42,24034,57572,996,82472
913150b8-bfb9-446e-acb4-d0a7a1b551a7,43,24034,61553,886,86779
5beb140f-9ee5-442f-8d53-fc21ce3df1ae,44,24034,59140,924,88593
94765778-eed4-4e59-801e-bcfaf6d0429c,42,24035,55279,925,85445
f488dbdf-7acf-40eb-a4ad-fd9b06a05579,43,24035,54227,1155,84456
c5094a7f-f040-4b44-828b-be0a23d7154f,44,24035,50197,1215,84695
ed862d60-b652-4155-9d7e-2f9643314540,42,24036,62312,321,85870
084f855c-0452-425c-abf5-53e961a10b01,43,24036,59525,445,83788
92476757-a63e-406c-84d6-2c6b1cfe3807,44,24036,57725,524,83616
1a19cb62-9b12-4513-9d1a-dcf9799212d9,42,24037,53763,823,84192
61f448c0-7deb-4a96-bd42-08f05aa12a55,43,24037,52391,864,82321
fba47fe1-775e-4c95-8165-955e6b8c35de,44,24037,47360,1036,79625
d71d93a4-4c86-4b95-9bdd-b06838faf4f2,42,24038,63173,1030,96848
ef88d610-c278-45b8-99e2-cb6df28ef149,43,24038,65406,1018,100315
986781be-ba29-4251-8e19-b3b4a5498d87,44,24038,64123,1293,105384
c1fa0a65-740d-437f-a387-e3fa48b70da7,42,24039,54681,594,85056
9690a23e-f4a2-4128-b590-3dad5ab8e57f,43,24039,53409,551,82524
357c59f1-8d24-47fa-a10f-c7083479ab84,44,24039,44676,551,79607
0a51f76e-85e5-4783-bd8f-3e0154f2be82,42,24040,54205,683,82438
d31603c6-f10f-4e17-9e03-546f80031628,43,24040,53961,840,83233
c3605ebe-664d-4e4e-919f-3a180bd79fd2,44,24040,50597,819,83045
73383160-6fc6-4cc3-864e-7a0325005d3e,42,24042,62588,975,87339
7eb22195-c3ee-4744-b74e-c9f1ed37f509,43,24042,63489,1241,89405
08fef01b-c3f2-4004-87a2-4c4ee3e70db1,44,24042,63407,1006,91618
4c9238ef-b7ec-4ea7-89c9-4a9234b8f2a8,42,24041,51707,925,83844
667cf044-54d7-444b-8ff9-29de02e94d64,43,24041,51544,167,83717
77397f77-538e-40b2-8d4a-f6dbf8cd0b83,44,24041,47970,1150,82057
402a9657-9546-4641-a270-b9767a4eaff2,42,24043,58199,939,85972
0f39f37f-ac93-43f1-80bc-e28e3115f28e,43,24043,59844,1086,87113
e27eb81d-4c3e-49d1-8cfa-e930ca28424b,44,24043,57235,1144,86352
ea8fc737-62f9-4540-9b3b-7f1c0c6c9916,42,24044,61744,627,81376
35d42d50-e662-4dae-97fb-e1cddd2cb1f2,43,24044,62060,873,82131
e46a99ec-7d9f-4a32-ac32-62d9509a4602,44,24044,59800,861,81632
28d611b8-6f69-4660-a107-f820f97793f7,42,24045,64683,852,92372
9659731f-eb4a-4a69-8960-bfc904083e75,43,24045,65561,1389,94734
41483254-3c63-4b0e-9717-6f370c014923,44,24045,64098,1232,96352
5cf9ad87-3947-4cd5-a196-1f54c641e0f9,42,24046,42030,645,75229
6534b5d2-06c1-4d75-a1c6-d689c9fe06a4,43,24046,40390,712,72256
4f21ac43-c060-4aa8-af79-b7710b0d8f15,44,24046,35000,904,71535
06fb9a7d-d7bd-46b1-915d-450909706b82,42,24065,54525,769,76396
b2c5a8f7-c3d7-4f52-9108-2dcf2f5062af,43,24065,55817,924,78371
7089305e-f8eb-4fa7-9ab4-62ae92dc8701,44,24065,52127,946,78910
e6b6ca09-8e9d-4a49-af7f-cf9eff7d8b93,42,24047,47287,941,71653
36f4a473-0da1-4bca-ab1c-2bc021f64023,43,24047,47508,898,70683
a2ec87c2-5456-4467-b15e-1341ac47f0b0,44,24047,46428,758,72098
39f97bb5-969d-46d7-9b99-ded25d7a3019,42,24048,59418,1178,87938
bdb2a93b-acc1-4621-96ed-87a18be919b0,43,24048,65030,1286,96468
f007fd5b-4e16-48fc-a77d-177e3703cf9e,44,24048,63112,1402,101340
ac6335aa-80a2-419b-94de-6ec7ff15903a,42,24049,57917,881,75693
514544c6-1a2b-4800-b77e-7fceea295e12,43,24049,59228,742,77097
f759e899-9044-4880-8c09-a965355f55c0,44,24049,57472,1033,78273
9b15aaee-d30d-4504-8d7c-2ea41144505a,42,24050,53009,1226,83808
653ef403-9632-4a67-a860-be145ea79e75,43,24050,54806,1311,88525
1c05ff16-2c5e-457a-b5a2-fe3b56328791,44,24050,51452,1337,92547
cb600224-a761-4518-a641-9b68586c5f89,42,24051,49243,777,78672
b8f7bc07-9398-4eef-a782-95e7b02d1b1e,43,24051,50388,976,78232
6d67c1cb-aa8c-4ed5-9f0e-f1964df2dd24,44,24051,47812,956,78533
82732ff7-abcb-4bb1-a4f7-f9db28910309,43,24052,43679,583,73163
3b057d67-f249-4529-b35a-bc02990cc2cf,42,24052,48051,425,74416
9e9d4e18-326b-433e-bf8d-c97189b14881,44,24052,40362,440,71153
d6ec8501-f88c-4fed-b097-52c8f8e0dc77,42,24053,51593,311,79832
77b9b08d-6c16-46e8-8ac8-e424090f6eaa,43,24053,50321,446,76499
c4ebe310-7330-4679-8d6a-d2f39f2f7220,44,24053,45591,446,73474
c1801970-37db-4479-a0dd-5627f840492c,42,24054,43619,426,71136
37b0e161-0efc-4a39-a6af-517a3c2b72d3,43,24054,41457,455,67384
b6ed13d5-aa8e-4df4-af00-3b45ef6aa64d,44,24054,36820,456,65143
